id,p7,q7
77,32.90711124,32.38294324
78,38.34679656,48.39704147
79,48.21510681,-4.134605342
80,42.21280271,34.35429536
81,74.02797054,27.99873547
82,1.006915899,21.81583997
83,-1.874646365,14.90404338
84,71.29251471,45.22294854
85,82.41289565,22.70549767
86,78.82582831,49.053868
87,-28.57305077,-32.91777208
88,3.35205595,49.99916472
89,51.86495514,-3.822395425
90,31.93656683,-4.819057543
91,106.1122162,36.80028083
92,57.93929522,36.84729222
93,62.87991286,4.918931319
94,-4.684233842,-30.63421322
95,13.90134846,30.21987147
96,-3.419853873,31.25166642
97,-11.35037271,43.65168913
98,23.70821343,-33.26120664
99,82.49689524,13.07704573
100,35.51266131,-33.4789463
101,28.79954932,9.06958228
102,35.81985768,3.796908487
103,25.33964678,51.84207899
104,94.89693079,-1.829272825
105,11.03042956,1.27696656
106,47.49575884,-32.95925994
107,72.83417399,46.86541982
108,-1.834868215,38.19474982
109,88.41331027,8.491887115
110,93.01359775,-30.66836056
111,86.21465106,-2.911723183
112,-16.33046877,7.617428018
113,61.3148204,50.34691593
114,85.06637079,-31.63426528
115,4.253136325,-11.18022108
116,-26.86272503,-16.1763389
117,106.6547822,27.57792083
118,68.03449223,3.424446899
119,46.18352089,6.091248153
120,13.07100672,-14.32765227
121,-23.4113814,4.962349099
122,8.471655386,-34.36573304
123,63.06294237,49.97126296
124,51.31658036,-18.36808463
125,97.44686586,-29.59344075
126,103.0259421,-28.10687027
127,83.45086187,-33.65706365
128,-18.00406193,41.617328
129,39.41968101,-15.17024222
130,16.62337408,1.322579433
131,-3.745350642,-13.44756202
132,-13.93690463,44.56909821
133,14.71915127,36.16896461
134,109.314252,-21.51641069
135,105.5669296,-33.86446664
136,91.91546985,22.41309691
137,97.58078368,51.76684516
138,19.2061121,46.03896673
139,52.81745743,39.04761394
140,96.40806844,17.06863652
141,41.21892543,19.48223585
142,58.82836909,16.9035765
143,30.48727327,11.7569231
144,-14.82511427,24.25101721
145,-25.50632444,-31.3826174
146,96.55665326,24.24242231
147,-18.34902247,-13.23117311
148,82.03106262,49.63243396
149,107.4537179,26.33081956
150,21.71137776,-25.91256162
151,107.6656274,-27.66500569
152,6.661549386,-16.34751304
153,66.58141641,17.4794453
154,73.38042636,16.49622948
155,107.4367478,15.96655404
156,105.5855977,-13.16378215
157,86.4958946,-27.12272737
158,54.19336423,-31.62726128
159,50.27102761,-8.057005922
160,67.2187995,38.88730549
161,-26.08944583,11.09802619
162,84.16386406,-29.71776346
163,91.27987087,-6.068611235
164,13.08908036,-17.72039839
165,54.72541306,37.73039935
166,-19.33785526,15.23646376
167,-11.73728924,9.013224516
168,71.0642408,-17.78309371
169,59.45594298,19.7238499
170,49.74690876,-29.00296829
171,104.4926071,-6.789467274
172,100.186413,-33.38483336
173,34.95460759,-27.83266246
174,102.4806561,49.33687578
175,-9.705225338,-8.878507266
176,108.4996675,-31.63938677
177,59.56435955,24.61653664
178,58.89319823,-25.84576277
179,55.04115536,-34.05524613
180,74.14664696,-0.679680141
181,42.92218155,-24.21675194
182,-0.568130444,-31.53257322
183,39.64937098,51.81013841
184,97.16556639,-11.81354666
185,77.27566124,45.87863807
186,34.9356442,-20.11462225
187,-17.50747025,-14.45706157
188,104.4695888,-6.376972087
189,55.35054323,-34.09545319
190,45.9643201,-34.63221999
191,97.47098094,-9.227499417
192,80.53063807,30.78165058
193,84.59534336,-15.51370276
194,31.55939352,-9.949498729
195,30.24531085,23.14625992
196,16.25746442,-28.62288828
197,-26.41199448,22.7423619
198,-8.693061749,15.37337802
199,-18.92393073,36.83682655
200,96.03097193,24.95404583
201,56.01779057,24.2529611
202,-19.48601509,7.042309483
203,34.80320798,-6.334329273
204,1.165242356,15.77224212
205,63.9990085,-7.536457865
206,58.22665937,2.829771814
207,72.57338418,-34.67388267
208,105.1237667,25.32046434
209,5.956822756,13.26833681
210,-7.730666047,-33.72905943
211,-13.40818428,42.62479891
212,89.65147035,30.86498972
213,38.06991498,39.14170067
214,56.46391995,2.359109777
215,77.80579308,-27.3192507
216,-9.145464483,-28.43693157
217,77.8005403,8.785429785
218,69.50687232,46.98255756
219,105.3860637,-9.350938888
220,28.74842163,-15.65909771
221,-14.71997,2.009212102
222,102.7644199,33.078631
223,92.45250884,45.38869827
224,47.94826091,26.32697052
225,69.29428173,-34.07627038
226,63.21192661,10.74620625
227,35.34906602,-17.18672738
228,6.418014529,48.74656244
229,45.0668469,3.781509199
230,16.32669647,48.92111925
231,20.65357587,-22.93766687
232,89.91233787,43.01350219
233,22.8245515,-13.43567472
234,56.88285971,-29.64214014
235,-26.78998705,14.71623794
236,64.59681672,-1.169657451
237,67.41914051,8.835327017
238,52.60149904,0.977081008
239,59.36071726,37.06581007
240,45.29407916,14.37352134
241,68.26402876,6.950621222
242,68.72170745,9.668816671
243,19.09481848,31.27090232
244,83.90501708,-18.40355162
245,6.646113749,5.794846843
246,26.44446515,31.47482009
247,66.62532634,-16.45529005
248,-22.81629489,29.72795347
249,-6.169037396,-3.744765187
250,-6.028568501,-32.67156431
251,26.77109345,48.84854406
252,-26.29388537,4.450803166
253,9.04609544,-3.694709046
254,-5.841214022,8.623847922
255,45.62425811,45.96631915
256,73.2611379,23.81382138
257,52.44974123,19.39852809
258,59.99840373,-9.320204564
259,90.78964987,-26.39385623
260,63.51277757,9.155009012
261,50.65015947,-0.516113592
262,92.25038688,19.77957953
263,77.66200659,24.49404621
264,73.94801058,7.336267814
265,49.553217,23.19050978
266,82.77465858,-1.694778672
267,91.57211105,0.773038063
268,65.61215282,45.32210927
269,-12.59279501,10.70442189
270,56.82960064,-16.04387349
271,109.9969447,-22.76992457
272,-24.24556946,-17.03978126
273,-1.426113514,10.58760523
274,12.7695626,50.09811115
275,81.75506609,-15.6096217
276,-16.87274467,13.71054423
277,-26.07505791,14.85313217
278,21.70290026,-20.87140411
279,86.06855199,50.51731383
280,109.829457,-18.5204379
281,-13.10009806,33.18838069
282,20.92066055,32.76267827
283,26.34977457,3.624618333
284,-18.24727383,44.72593105
285,-4.407424776,-32.48666126
286,16.72273298,23.53469367
287,-28.37252244,-28.67404734
288,53.76572593,3.54416036
289,102.9607261,-25.61140372
290,33.46813079,46.04316639
291,82.25794731,31.13124459
292,-12.75226013,42.2513365
293,-16.1231604,9.93716584
294,87.33869722,18.12754028
295,13.48045194,-19.27609016
296,2.714196047,25.43711776
297,39.89467575,52.28990905
298,107.8631466,-23.6495545
299,-26.15276848,43.40919541
300,98.13236433,10.47685606
301,34.93597298,18.23323339
302,77.55854174,41.72397868
303,19.30185881,2.729912525
304,55.5321419,13.10084359
305,-11.24290311,-30.33211512
306,93.5814826,12.04622973
307,44.2105008,12.60979809
308,2.405107818,25.67088786
309,105.1511096,43.48452336
310,72.08678588,17.52780445
311,1.437072126,25.54700987
312,-9.648303037,-28.03800842
313,-5.314988179,38.42447842
314,72.73111238,-5.017631686
315,-13.49771661,35.05349306
316,33.28436319,-13.47596069
317,0.731447815,4.016432176
318,74.8455295,-7.53250628
319,-26.85195165,11.83911983
320,103.5405962,21.97308596
321,-1.826428724,-6.607965816
322,9.747972404,-23.06416277
323,54.8684127,-22.27992726
324,109.7152337,-2.91898696
325,-0.314575561,10.59149976
326,-1.627477364,-34.11813376
327,48.50781258,31.45318419
328,34.27788263,21.36555817
329,56.69821426,-8.030858751
330,86.93936636,28.28476635
331,-7.29661263,-33.78604739
332,-19.07664357,-6.745291114
333,107.8919087,-32.11171805
334,76.56933723,-21.11717819
335,-13.68637645,-0.344752723
336,-28.61228251,-9.998088718
337,83.99027773,-34.37300991
338,-0.016055254,-8.433084962
339,72.12747764,-15.44313071
340,60.66150101,18.88513957
341,42.01472899,44.44472565
342,68.79979749,14.9392504
343,16.2324291,11.59734887
344,16.64511603,-19.89619886
345,-19.196561,-1.603672251
346,-23.22378215,-31.79824201
347,64.7819534,-0.929593327
348,53.70308327,-14.03977893
349,0.877021301,31.00209782
350,74.35032749,50.04850711
351,0.0070915,-9.993681134
352,55.70815113,20.85926519
353,19.46563039,43.8216366
354,96.72268325,-1.165256897
355,-27.54921843,25.68247822
356,-16.57609251,14.37282881
357,-16.50671002,-32.45869823
358,-26.23627437,4.563939804
359,32.10618974,11.54326901
360,55.58992371,24.64942506
361,-14.49367913,-1.959215998
362,35.28232939,-5.52814253
363,21.67951823,-31.03267872
364,61.2747798,2.817370451
365,76.82985253,29.52340043
366,23.76786588,-20.77651549
367,-22.92357109,-22.99008073
368,77.87104341,-13.18969182
369,15.49970206,22.63673632
370,49.56841129,11.56552088
371,77.64159487,39.17603786
372,86.96724652,14.91257243
373,82.04091282,-3.884729138
374,91.15941521,34.9391629
375,-22.78196679,28.06091244
376,59.90443234,-10.65130052
377,41.11922421,17.20124739
378,85.58433883,43.00891279
379,29.31210587,40.56806803
380,36.72693675,-29.92900866
381,-25.12842337,-33.65892311
382,2.564983763,47.41780168
383,27.89858088,30.47871131
384,-29.83782167,23.68765948
385,108.047497,30.92752406
386,53.07909572,-21.9429941
387,71.61266919,-15.60623725
388,17.29454296,-11.46398536
389,20.35907173,43.37451881
390,54.80841023,20.88298595
391,-27.21248734,1.805801189
392,62.50820961,47.62838298
393,100.4472705,30.11307081
394,90.97629776,-7.138358785
395,46.26684982,-2.773533496
396,8.467326989,-16.88712173
397,7.815864419,32.3442237
398,79.15278145,10.30411008
399,-9.54167564,5.142911197
400,-6.533588933,26.52327419
401,5.172528234,49.01409676
402,55.39306974,-24.52822252
403,55.603018,7.719818603
404,88.38925475,-6.523442072
405,60.89475261,26.95187982
406,64.20668341,18.85703086
407,51.97646328,33.87125652
408,72.63884568,-28.48410315
409,-14.518618,27.006193
410,84.2578105,19.11212844
411,99.75590814,-23.83644786
412,99.06907279,17.47079291
413,58.98037639,45.60588692
414,72.47467559,0.303700998
415,91.06895098,-10.68762388
416,13.37766538,7.930355485
417,-16.45975443,28.20791583
418,43.18547124,-33.19394564
419,43.0785957,-7.994976375
420,67.24062716,42.31345568
421,-24.42282719,-14.11727588
422,95.59568659,21.54446647
423,-8.279929287,-24.78862688
424,-20.8373416,49.05912038
425,27.49502653,26.30940674
426,25.38834417,9.721655806
427,60.63997379,10.48613589
428,25.66882919,-33.46467628
429,0.516714328,5.354110621
430,39.81208601,23.5737604
431,0.385171558,-18.56117062
432,54.02440749,23.15433748
433,102.3942906,9.733833226
434,29.40949873,-3.276098983
435,-16.1891001,-17.56620948
436,86.79847512,-34.80560093
437,76.18510536,48.14164578
438,53.21263642,48.46059713
439,28.57639985,-31.99172501
440,25.94292841,3.857732226
441,64.54749751,2.554302173
442,45.39982765,2.067071712
443,22.37392478,-19.08719953
444,36.9582609,11.69542225
445,87.01449758,10.42227625
446,20.98440664,-30.48768643
447,-17.23008063,16.03079611
448,55.34008552,-12.79782414
449,58.44648689,-18.27042274
450,92.49670643,10.83742208
451,60.88490406,-32.91604153
452,5.733334503,-27.636489
453,48.49245127,6.555732753
454,27.71825242,-2.026746324
455,-0.484273633,-12.97748499
456,56.53221852,23.78296457
457,17.16912712,-5.43570891
458,44.65372617,0.169426044
459,101.9884398,16.49801029
460,95.16023384,25.45230651
461,6.434895597,16.25465068
462,46.21454708,2.037265195
463,88.42765811,22.36220185
464,105.2808193,37.38296951
465,77.62949537,14.07939804
466,-7.085910445,27.24027425
467,58.60037721,19.07902754
468,31.40748359,43.20891986
469,62.54045613,-24.60786485
470,42.55646734,7.695151169
471,63.97060542,30.50258263
472,42.80569248,35.74357738
473,33.23572974,-27.30183838
474,104.3324329,32.40671506
475,108.5671398,-23.37640663
476,101.0626707,-20.53833735
477,42.10810316,40.05616366
478,94.47996131,-22.24777037
479,-24.1856462,-34.15647258
480,64.61629791,3.789261245
481,-21.93232068,27.73930704
482,43.1603213,11.40123046
483,-2.088098056,-24.1067158
484,108.9453091,13.51663252
485,-10.88033193,-22.79960289
486,-5.441904572,9.720213912
487,-25.83487164,-23.18575618
488,-11.16319632,-12.64338351
489,7.465358759,48.08495597
490,-8.918183354,28.94679392
491,59.91911944,51.42157572
492,57.72857883,11.26583048
493,41.08198673,21.11993935
494,-6.282719124,5.947718345
495,14.181751,-32.35453981
496,39.93832996,48.03591201
497,-10.7380369,0.010258052
498,12.75157161,-12.94927339
499,28.6077414,-10.13686717
500,91.20189465,22.10855691
501,59.31680407,4.95377345
502,109.6717644,-27.58139408
503,102.6532349,-10.59478861
504,37.44329416,42.5071109
505,-12.49696965,-18.44304009
506,35.29138361,42.85634512
507,-11.76564278,24.70364108
508,81.51526894,32.11504275
509,107.7869236,14.52640115
510,99.07946001,-20.43647005
511,89.79066921,13.81640854
512,75.87837581,32.59047876
513,79.19272264,43.52882233
514,49.76102121,20.19529046
515,96.38582448,48.50654788
516,30.31614075,50.3668817
517,16.02671053,27.12459789
518,10.82068386,47.98386811
519,55.14728805,42.68692248
520,101.6330133,50.65968676
521,39.57037954,21.17004324
522,28.68543501,51.07957291
523,96.21601749,10.21065548
524,104.9810491,32.03165146
525,84.12433352,34.25177842
526,-19.44150035,19.32581766
527,-15.79074604,-4.17649701
528,82.89521624,37.26552688
529,104.2379711,-26.24040686
530,-0.660596219,-34.23444566
531,53.97916438,14.27852413
532,50.82118947,-30.36403852
533,59.23186077,-3.728631189
534,91.58823055,3.876758506
535,54.16438145,0.968542714
536,51.12389493,49.19524329
537,62.69733147,-12.1247055
538,13.51012177,-12.86393416
539,54.10745108,7.7164139
540,104.4949821,-30.09958723
541,81.88897693,27.78452337
542,78.53585916,-20.39775979
543,-8.274635227,8.079828976
544,96.93174654,17.56306659
545,95.3316716,43.60813404
546,100.9190384,-5.60391062
547,78.15481644,15.64230663
548,102.5949891,52.26405995
549,12.84081525,18.33169443
550,34.51626754,16.03513103
551,2.189079976,14.75044807
552,-19.34510068,-16.25800857
553,2.129920371,48.93732636
554,77.67432197,36.26363716
555,0.271116118,23.79505277
556,68.54752683,-9.066583808
557,61.41286378,17.83098898
558,62.03879323,2.632248208
559,-18.26076275,-7.39310582
560,103.8122288,-0.760166346
561,91.6644305,-6.261037872
562,49.22527363,44.9837097
563,51.36012024,51.90241252
564,17.54518692,24.03872978
565,27.85485022,47.40463847
566,16.8776628,44.81628076
567,42.57730246,20.63658405
568,89.44930568,11.80311231
569,-3.549696251,30.54099155
570,64.88220772,22.24517407
571,57.02126565,25.24827595
572,79.90670613,48.92366268
573,-15.11453051,-15.99056244
574,14.94726452,25.82298454
575,14.59452547,-14.07839512
576,37.0842149,13.61736864
577,76.20109727,-11.45877297
578,91.25421161,12.57177149
579,51.98890874,39.09776695
580,-8.546910528,18.87298524
581,59.59200793,-0.03281026
582,-5.244175139,-5.799248353
583,41.56350339,3.325068958
584,88.40633785,33.93860046
585,-16.71566496,-14.79392843
586,82.8104281,1.005490761
587,52.72316496,19.29390843
588,9.827175074,-7.193646784
589,64.95554596,29.40686798
590,1.52226731,35.02113257
591,106.9627591,23.99015763
592,21.32677587,8.365968758
593,32.15571218,-9.332010947
594,19.58773354,-1.173050169
595,67.76947472,-18.43485218
596,109.5611001,-19.50720347
597,91.64853224,-26.79020212
598,63.90169199,-18.09853228
599,35.29613523,-34.64002402
600,56.86401442,0.179129159
601,9.044692688,33.13995889
602,54.27111724,27.62207986
603,10.0850051,-34.35469285
604,57.92001719,0.755711279
605,78.57543802,-15.69181573
606,102.3870466,-33.87306974
607,9.533178303,49.750078
608,86.27744295,29.6646088
609,36.85490023,24.99209148
610,12.61753734,-30.99622305
611,-28.40486464,31.82894481
612,-11.5258507,51.34568005
613,-26.37078988,-20.0957116
614,58.55729675,40.0102894
615,34.82500705,-29.9960815
616,60.41198576,39.61893679
617,68.72287649,-18.13623223
618,-26.23716948,19.32727453
619,-16.25943299,-30.44092032
620,-2.879263811,15.94665932
621,-20.73438321,27.9255744
622,58.23040081,21.70382655
623,70.0452704,30.9084558
624,-20.37228701,1.59668793
625,56.28533323,-29.15811792
626,20.98610365,-17.98265502
627,71.03151287,2.048028705
628,-27.43205734,52.44403325
629,6.347612837,43.7845109
630,107.3992954,29.56750999
631,20.95257949,50.1122713
632,30.28618876,-3.036782516
633,33.48484811,7.629171115
634,80.57692555,-31.01737717
635,99.18617529,-19.78614316
636,7.368644691,6.89432043
637,103.2213573,29.77834311
638,3.2756458,44.35798142
639,14.5518169,17.98608676
640,-10.03711942,19.81602458
641,27.95526539,46.41781474
642,-13.5398591,37.13025833
643,23.14100298,-14.93537882
644,87.8191127,-15.38719841
645,-1.655688036,-12.00937168
646,87.25131791,36.9164144
647,25.80448799,-4.572743837
648,69.89532187,41.29678868
649,-19.70817424,7.921104872
650,6.10082341,23.50664563
651,105.244387,-1.737899409
652,70.9552509,31.80155441
653,27.07589793,8.265765315
654,8.669009812,-31.00856368
655,87.0412761,40.03924041
656,52.78957272,42.2896838
657,46.07509621,26.47517633
658,54.6421868,40.4578243
659,-18.4258848,-2.073086841
660,57.91103559,-6.572234848
661,77.14693538,-2.652375388
662,45.67002296,-1.213546588
663,98.89773501,11.60390087
664,91.27961405,48.2378354
665,94.88908347,-30.78128193
666,-2.593647275,28.42969383
667,43.78383032,-9.560167487
668,85.49508563,-3.137467048
669,46.79661826,42.63655005
670,-2.963546801,6.752019244
671,29.69097169,-23.68218833
672,54.23218166,-3.362313667
673,98.82939858,24.20515161
674,1.392676758,5.334283577
675,1.518941816,-10.55623169
676,-19.51971223,-4.597197148
677,46.10018683,2.275991968
678,83.98225319,15.34340031
679,24.27124205,12.88971879
680,26.94677657,-19.03324058
681,23.59464044,31.38054817
682,106.6940479,22.50720659
683,91.53245965,47.33141398
684,-12.9398084,15.11834757
685,81.02642237,-8.779484652
686,37.73591539,39.99886527
687,12.02321043,16.93129348
688,42.81222532,33.3136077
689,39.53444165,-21.45491646
690,89.67042272,2.258888367
691,102.6671272,52.37239923
692,84.66946091,26.17138223
693,102.4183605,-4.839169556
694,48.75697152,-21.26718383
695,-15.65997784,27.11651094
696,33.11744062,0.052814222
697,63.81007048,-9.285772237
698,7.155034523,-29.60066691
699,40.94130118,-33.66800028
700,68.37930148,-2.725728284
701,89.97689978,43.28814007
702,-21.68908673,-8.543369503
703,60.73434564,38.64970363
704,101.2993577,49.72976381
705,39.37911733,37.83679774
706,8.18199253,-1.046623479
707,85.9543288,43.83029882
708,81.28120803,-16.05563685
709,59.37404814,-7.015222607
710,106.8463447,36.18404996
711,102.2723197,15.56192068
712,73.91619196,-20.60951891
713,3.555932145,22.07920219
714,33.44690748,22.9453582
715,59.736872,47.19817011
716,94.87302459,43.13490175
717,68.08517959,36.9985109
718,41.90067357,33.20081428
719,-24.26102688,45.92914383
720,52.15868205,-31.39438011
721,-0.155440556,32.54589767
722,7.505676366,-19.35087529
723,69.38031124,7.686853301
724,84.69331989,50.53288199
725,86.15922143,34.01982887
726,87.12074121,0.053247596
727,90.93629476,34.50993929
728,66.6105283,-33.7578181
729,107.6452093,43.20355082
730,12.7022686,51.13398721
731,-26.59953531,-32.45956849
732,34.63346015,47.40550038
733,28.41521295,12.75227646
734,-13.97384166,-8.07047157
735,68.51899662,-29.27261667
736,-17.32672884,-19.56561269
737,-24.91874471,-21.00241427
738,31.82247247,32.03162863
739,10.36918987,25.75104587
740,19.79529011,-5.362737534
741,107.0401513,44.70572152
742,106.7045045,24.1398606
743,12.97906899,-27.82376132
744,67.83405068,23.11696302
745,76.35474373,37.26526149
746,-14.75917259,26.93714644
747,85.6501915,-12.11823333
748,45.84093479,-6.721045932
749,38.05573803,10.78349163
750,55.85555791,23.13470307
751,17.29476888,-8.089627875
752,37.20642196,28.14784351
753,71.25751675,17.56834972
754,63.37647028,-11.67121728
755,109.5888813,46.88477605
756,-1.043060945,49.70971111
757,-25.79545731,37.15284695
758,81.9589471,45.01778528
759,24.01641077,30.36183275
760,-6.643167716,5.854629182
761,87.40774639,14.83118643
762,17.56673676,13.35797796
763,45.59892791,-30.35479269
764,-4.889765708,-17.66585001
765,11.49964455,25.89930827
766,19.19284753,-29.55870191
767,-3.54548825,-31.09205173
768,91.65267894,15.33076161
769,47.22655458,22.56548569
770,-18.96601769,2.228438228
771,-10.98018635,-15.26035071
772,-28.12560559,-15.12000726
773,4.802122947,-22.3039335
774,21.28107686,41.06034375
775,90.41651023,50.73483279
776,108.7510193,29.80314374
777,-8.053795181,6.639599541
778,-28.96861635,7.10643817
779,10.71133534,-31.8003084
780,83.87841234,35.76838846
781,93.33747018,-1.683003079
782,75.61147191,37.86883241
783,53.53257423,33.48577015
784,73.2185593,4.98053422
785,16.239259,33.63567498
786,38.26869517,9.100957749
787,-27.23860293,8.604209655
788,36.17058736,-25.67268383
789,39.19912379,-14.51515726
790,70.44691464,42.58327727
791,44.78759685,2.545829136
792,-7.584974272,36.62084973
793,62.42974221,-9.233158114
794,85.23937757,36.37248589
795,51.88432785,41.33878094
796,39.8044459,-2.635033935
797,26.60832546,0.835470384
798,99.30543786,18.70820099
799,-4.516377577,-27.63794437
800,31.15973357,-28.56206881
801,58.36543176,45.01623785
802,0.90762692,30.45322459
803,49.32052848,45.53902402
804,40.24711117,-31.55211563
805,90.23785786,42.8285345
806,0.094572304,11.12159953
807,46.18981729,18.80305553
808,74.32933032,16.54542308
809,79.00669812,6.728855363
810,101.5995695,-7.605822327
811,3.307427287,-34.67142625
812,89.73254319,46.38276458
813,46.41087065,52.14337367
814,104.4300465,12.05957857
815,80.81699214,-18.44552178
816,49.62179675,30.6514939
817,92.16764092,27.24409202
818,3.401865435,50.0371447
819,108.3832719,-2.527142015
820,79.85677268,49.97196982
821,99.19284208,-0.726445466
822,-3.081495715,-23.19268525
823,41.05701703,17.72229634
824,57.05718617,-18.55743452
825,53.0719492,43.16350328
826,61.36960825,-25.00739884
827,-16.56974125,-34.46265795
828,20.13607666,34.14636239
829,9.508548689,-8.479068823
830,28.3449463,44.59150221
831,93.01970721,-32.12864085
832,69.36174404,-2.753138293
833,107.5862732,-29.43453106
834,-21.85179274,-20.25285162
835,72.8894022,14.77352332
836,-26.42165296,46.53217131
837,-3.755753879,1.755377306
838,6.367847714,-34.77736332
839,99.44314345,1.39876344
840,60.17587626,-7.338087908
841,-26.07911102,16.69400858
842,-27.14067182,-13.74015376
843,-20.88513267,-5.546638576
844,21.37296526,-11.04986178
845,-20.5792012,43.97217045
846,-15.3512848,45.56190642
847,-17.21864085,33.99749012
848,35.81802235,-27.084679
849,76.18915752,-25.27791232
850,-2.848310784,-13.94168996
851,35.08475549,28.75888664
852,63.84288171,17.20455912
853,58.5968648,-33.22601509
854,98.92151966,9.271265382
855,53.52967512,-6.215205834
856,8.351101341,11.10386325
857,73.63041603,3.44914661
858,4.014885471,-31.98674886
859,63.88991064,45.31041739
860,29.52345209,40.42475183
861,64.21183974,-28.68433394
862,45.52271392,-12.12435445
863,71.04941534,-24.36492151
864,-8.626453338,-9.010817311
865,54.3500684,-31.93223521
866,23.54493155,1.36063534
867,-29.28411453,46.0093706
868,53.77518602,32.36656997
869,81.01551667,-4.171511611
870,24.29441113,30.00277916
871,53.76741509,-27.57822348
872,45.67239369,21.37839822
873,25.43732652,-8.384391455
874,15.5868606,37.18087003
875,17.13693771,-0.525128022
876,23.60786364,30.83351418
877,-21.87347754,-14.61397942
878,-7.709199858,15.68838913
879,68.51397437,-12.39342648
880,105.7738759,-12.4771831
881,-11.19717047,15.2880214
882,-15.06267732,16.54678262
883,79.55017057,50.6982191
884,100.8065719,14.35345252
885,59.78763606,14.37380895
886,42.67697442,24.4249635
887,-28.04890646,50.10753462
888,-26.55535765,28.41462333
889,74.29738025,-9.20001031
890,88.75303998,-16.85514632
891,100.9104796,39.23386247
892,36.97960474,24.12858292
893,108.1861622,20.90087149
894,101.4338768,44.81404936
895,25.62192298,5.543252099
896,55.40895083,3.372620076
897,29.9817188,38.94272835
898,44.77631873,-24.95110692
899,-15.33363767,2.473217453
900,-20.73758525,-9.707384004
901,102.4875329,-22.86826044
902,106.3242299,-34.21401561
903,103.0136368,-10.69089655
904,46.97469333,12.13880217
905,88.74289742,5.83282192
906,89.28297275,4.055931963
907,68.77386417,38.04600884
908,30.25267038,1.690112527
909,57.39984062,-15.87477995
910,-5.667032219,9.355882433
911,69.73066655,-15.8129424
912,69.06520994,38.13489632
913,-29.10849186,-17.1560434
914,49.08510832,-0.810665347
915,-8.597299454,49.35209822
916,-16.84351797,40.96151715
917,-10.02293253,1.930324164
918,12.88777092,6.969381726
919,60.43927041,25.20073011
920,40.89444045,-28.39035914
921,77.46829326,-23.46616236
922,66.4438801,36.49336369
923,-10.68035473,-23.5426495
924,-23.84135937,33.83828252
925,47.57485017,27.56363406
926,87.41561565,7.341824422
927,82.76454238,10.90887815
928,-1.581597923,32.92746815
929,55.38762015,28.25728182
930,-7.850111626,38.31286562
931,-19.68341737,32.64362508
932,81.09891538,-17.52148555
933,63.94559555,10.63957433
934,62.27799557,-29.16332635
935,65.48725709,11.23853036
936,50.82306456,44.06556726
937,-10.80983876,-21.67940518
938,12.54720395,-19.20545112
939,15.7239965,38.42412619
940,20.57253671,-15.96362271
941,35.89074906,-34.12659078
942,57.42495125,52.43640864
943,97.90934509,9.398552047
944,0.235572607,33.22997221
945,73.22130668,4.280709387
946,-10.86509698,27.81888768
947,107.8932712,-15.87578769
948,61.45023364,44.80159865
949,50.36672568,12.66596666
950,65.8302643,-21.05018528
951,-12.2273107,23.79389466
952,53.04740167,51.75043296
953,77.07143838,-12.46612853
954,10.17976743,-30.71077499
955,-25.13845128,-16.69001528
956,18.00423276,32.65512794
957,106.6992534,5.526250086
958,80.86911061,-26.06679022
959,106.3046422,25.09365933
