id,p6,q6
145,22.88390902,-7.909805212
146,31.88283672,8.246849672
147,6.196043762,10.80409343
148,63.11519167,28.48312338
149,6.214009491,24.30184959
150,1.246966208,21.09081232
151,-16.9257755,-11.27317588
152,-3.628226068,-25.78406904
153,-16.04804594,-8.900879161
154,17.57614299,12.38864816
155,1.551181203,-12.24788913
156,49.7509797,-1.630874655
157,-10.15099449,-11.3197152
158,-4.868850392,37.22588681
159,20.99179233,-21.63859219
160,56.73256111,-5.223149488
161,19.04195813,-11.62680747
162,63.28280424,0.431046383
163,8.432536772,-10.8361076
164,27.51068292,38.67058003
165,4.557841713,-13.00761951
166,55.44021634,8.857714522
167,52.81741684,-9.838757237
168,-13.86083368,8.992925741
169,52.90977187,36.28087842
170,32.54402945,30.2988161
171,6.852477825,-21.77535538
172,6.006332489,-25.80309286
173,-4.873212039,28.97205001
174,15.2292831,4.187106058
175,59.66066952,-29.55379397
176,29.33902553,36.60038535
177,12.11035241,-23.83020066
178,-17.76640691,-25.76460952
179,-6.058944571,36.46030128
180,10.10317024,3.732703295
181,19.81068251,-4.775938322
182,13.7316414,23.05085295
183,40.9839233,15.49211672
184,10.37617588,35.2688008
185,39.34337647,43.94840967
186,12.36297185,13.56168618
187,-17.62633319,-2.8100591
188,30.30500443,14.78063054
189,49.28921272,34.13325183
190,64.60449743,19.30444379
191,18.7841698,40.41524431
192,28.55790673,3.684342855
193,54.98858528,23.82711775
194,33.50900279,5.198874243
195,62.57050675,23.80656594
196,-5.478353018,26.73538077
197,-12.530903,-11.38779355
198,23.17475005,33.23446787
199,22.80902664,44.75821726
200,10.32266874,42.30244915
201,-9.359584356,21.72506785
202,7.33116682,17.49796673
203,42.69680604,9.251627861
204,8.588120474,0.029961247
205,6.191861622,16.12174965
206,-14.4450868,-6.552858825
207,15.20863552,-26.9179285
208,61.06143845,15.6684026
209,40.39177574,8.226402277
210,41.9795177,13.52970873
211,57.72058478,40.73410963
212,60.64729183,25.77978015
213,35.22268005,-13.59107843
214,49.03583212,14.93297013
215,27.91543134,-16.93015526
216,29.15168775,-12.40740863
217,23.97892644,0.535703828
218,61.87456786,15.69458626
219,28.0425352,-19.21265296
220,62.56022645,20.13883058
221,-8.489730108,11.08497966
222,50.01971342,35.44937464
223,-13.85278058,30.74038162
224,13.37457131,0.916846069
225,15.92069887,33.05743975
226,-15.91625963,-19.40134196
227,61.77679875,9.585491139
228,-11.8405317,-29.40487819
229,35.01295368,-15.85954041
230,2.470061949,-7.682290701
231,15.65334409,-14.15861813
232,65.30842056,31.19792307
233,37.97811557,37.2579491
234,19.10540302,31.76405504
235,52.9279516,-8.937204235
236,2.210469606,44.78571777
237,13.14430231,-27.42437739
238,-12.8825204,26.40159655
239,3.931008952,-17.17545746
240,-15.50118018,-4.136006861
241,34.16395086,-5.277831677
242,23.80945745,-8.117878783
243,18.16825447,-6.604963689
244,26.53640441,6.741290607
245,-9.979100554,-25.87885011
246,64.18158484,26.30708352
247,65.21789318,2.872826364
248,-15.36620056,-12.77036517
249,46.539891,8.692708344
250,-10.12059287,-7.89360974
251,-2.739104289,34.9004666
252,56.70308302,16.74121375
253,44.66677833,26.9487167
254,27.53812356,-15.34745103
255,18.56220058,32.71921477
256,23.23202316,-23.01032958
257,56.5599766,-25.77795571
258,-15.32861845,41.42588471
259,26.73931338,-26.28777897
260,-13.52910202,-27.64339731
261,26.89795964,14.29429828
262,29.94938583,-13.79629759
263,7.101379999,-12.5897309
264,39.44887147,15.7480392
265,15.01978303,-27.02251046
266,21.12982884,-19.43034543
267,53.79066701,8.291367108
268,34.25547881,-11.51518162
269,-4.479629581,-21.1745063
270,24.88635228,-0.46871696
271,11.45748316,4.574918652
272,16.83118691,38.37875033
273,65.47685158,-1.349357777
274,41.35119374,40.84565115
275,19.57458925,29.5148695
276,20.60144856,13.21796403
277,18.28624834,34.86219021
278,42.91829696,-7.133447446
279,-8.76291803,-24.29676012
280,45.56893115,42.1659993
281,-1.679653728,34.24412129
282,26.91696745,-22.26667488
283,56.65992174,-19.72613567
284,-3.914754439,27.18509685
285,4.433875112,26.10052558
286,47.41309276,-26.94401809
287,24.37335369,13.66668984
288,-14.41782259,36.65109131
289,9.481896519,41.43862588
290,35.74253019,-13.97195157
291,-4.676424496,-23.21522186
292,46.68154831,-21.58162169
293,58.13697518,35.12671558
294,63.19807925,7.130482943
295,52.93048208,37.95212905
296,-5.026027228,-20.5033106
297,-11.37503807,-27.31449018
298,50.67112115,17.94722465
299,52.85773239,3.928038889
300,-7.064284493,5.327342072
301,7.403815085,40.04717656
302,37.71660568,21.26542779
303,-4.602948618,-19.44863021
304,30.06652762,39.5769216
305,56.57526179,18.77893675
306,40.03927505,-27.31979532
307,-4.736941316,-6.46592488
308,8.219470094,9.649133397
309,37.56788976,-4.974934438
310,37.84712151,-5.721650168
311,22.93859193,-3.716962531
312,64.94505379,-9.359873851
313,49.17992718,23.48412559
314,25.91863956,-25.201938
315,21.70040547,21.55862699
316,36.30722684,-16.10083447
317,0.301873227,41.30590633
318,26.93847365,28.68443137
319,1.741476722,-23.56946767
320,45.29900306,33.36900333
321,9.198774842,-7.278673464
322,62.75348371,-9.960608158
323,52.83994092,32.71925244
324,42.7671954,-1.579377361
325,41.08067129,-23.30932498
326,53.70259607,-10.66026051
327,46.46072744,38.75347795
328,37.93914774,44.06332431
329,63.4280032,9.366754206
330,48.54934448,-2.092412575
331,59.32150395,-24.68284718
332,18.80476938,-21.00189328
333,53.84042347,28.5867143
334,51.91335175,39.13498342
335,-13.66380776,22.4271621
336,-4.630339194,41.76344699
337,39.14655333,29.73395964
338,46.07363561,-26.15613293
339,9.381604785,15.84706744
340,17.84072189,-22.42512834
341,-7.29432226,11.70966815
342,13.46365496,-23.28239379
343,46.76920529,20.68254737
344,-11.42454252,1.45821689
345,48.38549684,-5.658587535
346,2.960754385,3.413913713
347,25.85370497,-8.921374168
348,51.56577669,-26.12859268
349,57.32429902,3.625572062
350,-7.234366799,4.700634186
351,5.091565243,15.41462249
352,-9.681311506,12.13855733
353,5.305324384,4.069712333
354,8.154837986,-18.9906738
355,-1.87453618,-6.122420755
356,39.3813162,33.87264682
357,29.67433587,10.44861799
358,-16.53479166,-19.84968208
359,52.85096812,21.87434534
360,11.33318296,29.75756656
361,28.96528422,-11.87371535
362,0.710505318,-26.42202933
363,39.78756654,-25.55596207
364,-17.6916021,5.202950739
365,62.76801227,36.61641608
366,59.82580464,37.16802888
367,31.66799153,-27.40223333
368,37.26279803,35.81405863
369,-10.01035145,-12.56772413
370,-11.14810905,-17.13114136
371,62.51915924,0.186226233
372,42.92029276,-28.23183921
373,31.05947989,27.84875686
374,48.58556812,-4.968700025
375,49.3614951,42.51145986
376,53.6770209,-4.719266809
377,-8.344337016,-26.8655634
378,58.31222211,32.17650074
379,18.09376913,-10.37137378
380,18.94096375,2.565676398
381,-4.659049307,-23.20660194
382,32.15242918,20.4664472
383,19.11530938,5.818709615
384,43.29350625,-19.50538618
385,28.00946319,25.79684519
386,52.06822321,-10.34360306
387,-9.210868268,43.0543941
388,-9.335804311,-23.2021869
389,-1.893465523,-15.82065301
390,32.47410414,-17.5723487
391,58.49490413,43.98010438
392,24.19204418,-1.741596886
393,64.74513022,44.3140412
394,14.35811702,36.47632255
395,1.144663414,-19.60169618
396,23.33744879,-5.473932441
397,14.36076145,-10.17119788
398,0.823942827,-4.243232781
399,-3.899740755,17.96813455
400,25.06305792,-6.235737248
401,10.72506025,32.55405357
402,-10.02552246,23.81736516
403,12.65279939,16.5053646
404,22.13208647,-9.802217283
405,5.395002474,-15.15129758
406,47.90215786,36.28161
407,23.67992732,31.2833599
408,55.07165845,-29.80310419
409,-17.61390761,3.761539063
410,-9.986335456,-14.1000532
411,23.07746143,20.80770787
412,34.09889582,43.4470683
413,5.150953612,8.157351215
414,43.45023712,-2.224064074
415,8.019925452,6.115541012
416,22.81263819,-29.81895682
417,26.79675322,-17.35615726
418,17.81267076,15.10110384
419,30.79410619,36.69728434
420,8.009571021,-8.121969912
421,37.41487696,27.51221704
422,59.64766831,-12.68273297
423,14.65286477,24.16801801
424,12.72212838,-22.54336114
425,26.24762466,10.96508107
426,55.96154673,-12.94454223
427,38.02974463,-15.63777363
428,49.91144618,-7.852418257
429,14.81558679,-8.323991061
430,-12.85270002,-18.80414466
431,0.93811988,-10.85079956
432,52.02305036,11.58628308
433,35.97639061,30.95035265
434,51.94909788,18.0681391
435,23.93358916,38.92401881
436,-4.16958822,9.308412811
437,6.232227903,16.6014126
438,47.34180308,-26.17183094
439,57.3809349,33.42693279
440,41.89108788,27.02467001
441,53.92420806,24.02446498
442,55.21652609,-4.684533379
443,9.936455137,24.32734647
444,-8.197586157,-27.93544956
445,65.30387237,8.209963432
446,52.32664929,-8.057279687
447,-3.773426576,-21.75024727
448,46.1276055,39.13911801
449,17.06996527,11.88201815
450,-9.435952638,-6.594266485
451,31.77007906,-4.363366827
452,-16.84112661,24.61688628
453,62.0201939,-26.26100373
454,10.12576473,-15.77406655
455,18.99579144,16.391695
456,38.71911,-3.116588579
457,6.958841321,15.26700355
458,58.99375125,9.571364499
459,53.51180235,10.46360139
460,28.54556929,35.61037805
461,16.41124201,16.11863464
462,-1.897736484,25.01033751
463,38.85215934,-28.24346346
464,44.30264479,31.92674012
465,54.84704263,10.43612461
466,40.69822389,-4.8413987
467,42.91192417,-19.13446582
468,19.01702766,-16.30755882
469,14.17041601,30.66948675
470,62.95538077,12.76086969
471,3.243897932,-24.2436851
472,-2.114512491,10.24852477
473,-16.31988529,37.42501937
474,-16.19313318,26.83591521
475,46.75424773,38.06336954
476,52.67202125,24.11529275
477,49.49945225,-1.948047177
478,55.45635523,-28.15928052
479,5.602605851,17.85402512
480,-2.42605881,43.25521519
481,49.55826616,23.3189902
482,-8.408008732,7.042838918
483,15.31172282,41.80828038
484,3.131709665,37.41056667
485,42.7712428,-16.39967611
486,-3.018533419,11.03811753
487,13.08306668,12.26733633
488,-13.50120555,9.547715446
489,30.98580746,-27.40046378
490,41.73922967,15.72228851
491,25.51466651,44.88402985
492,-17.76615483,22.91233498
493,65.96186786,11.7835245
494,23.18785144,32.32257868
495,12.45069771,10.01109971
496,13.36559469,41.97684863
497,32.34232403,27.54563162
498,-0.294749689,1.900357694
499,20.16975461,-19.71178782
500,-12.59912353,-23.95681164
501,57.01583598,0.197260923
502,31.3028085,32.56641566
503,23.97571932,0.751394083
504,-2.331773018,39.81679772
505,63.87396699,35.46033729
506,20.97655133,-22.68793031
507,-13.75202795,18.67950272
508,61.25921852,-12.32030631
509,-7.165022163,24.55607932
510,19.37625173,-21.05485007
511,49.7320485,21.81062877
512,-8.703827437,15.13973903
513,-13.45096133,-28.26981866
514,29.29408463,29.49354565
515,61.06466303,9.637941281
516,56.29375527,4.619789203
517,45.48420108,29.43067575
518,24.42348087,42.10382754
519,57.88660143,-11.97585307
520,26.31546635,35.68738849
521,26.29742119,-6.994659932
522,22.94743482,16.0437167
523,29.57609419,14.61465855
524,48.50947831,22.10911281
525,-10.04182157,14.43167165
526,-13.5382708,-27.80882352
527,-12.89341881,-19.29429454
528,2.754412476,39.55006075
529,14.1119908,-14.74887038
530,32.51655032,-3.038490693
531,18.39839125,30.60240107
532,2.348570317,4.48257688
533,7.68102449,-7.962543672
534,-12.09891199,15.96533284
535,23.20462184,11.06530593
536,47.53202417,-9.415033337
537,-6.624060681,8.764286759
538,55.13827364,-1.346040667
539,0.002415202,21.19694229
540,-4.866317405,-21.9356838
541,1.831034977,28.03358205
542,10.96381942,10.65784823
543,9.693718697,7.410071862
544,50.40594143,17.84080348
545,-10.16269978,17.12356442
546,7.199312719,-3.237913322
547,65.34668949,-29.68891798
548,10.27618815,-23.65875812
549,18.27774326,5.876070505
550,5.727357131,9.492374386
551,17.94112269,-18.52901375
552,26.0183381,-2.455882736
553,42.42902051,-29.18004644
554,65.25704967,14.567553
555,3.296729403,32.17127068
556,53.89392379,33.98975597
557,-10.40584331,8.153754214
558,44.58640517,44.64710642
559,-4.69579774,37.07425781
560,-6.539202057,-19.53187499
561,-5.39730093,26.16187726
562,64.97353748,-3.824800064
563,37.77538361,33.47968699
564,36.85341655,6.844913237
565,63.51265439,-17.16854299
566,-9.107307153,10.94396571
567,-5.232653173,-4.114250984
568,52.93101434,-22.99308126
569,7.114854662,21.04283418
570,20.7346042,20.03951815
571,8.762751339,-26.63114715
572,1.673332638,-7.85070136
573,-16.40524419,27.21492023
574,20.27689742,-18.49009852
575,9.006031686,12.56633072
576,35.15531664,7.737367481
577,56.79348806,-7.569143893
578,45.77037993,44.92360822
579,-6.826840692,8.710450737
580,14.45617954,-15.87312133
581,47.59237818,26.60000173
582,-9.166663546,15.60143791
583,54.39358948,28.81064952
584,27.36546273,-11.11743832
585,18.74615456,-17.79274759
586,65.71507112,-11.82740772
587,21.54025421,-20.33130795
588,-7.827759561,32.41000269
589,25.87020664,0.425868862
590,63.18670867,-1.580612974
591,33.62784715,5.304058047
592,-15.11144399,42.6140191
593,5.872721038,18.74920149
594,48.46892487,16.72908414
595,-3.171694458,29.73538309
596,50.15056012,22.50192766
597,25.2274279,22.4184692
598,44.64582183,-1.047578128
599,32.29272177,-17.00064486
600,60.38038625,-9.712063147
601,-13.02834979,-8.580210452
602,-4.682794238,-7.847621146
603,62.68948118,6.058847637
604,40.59154441,-24.80774383
605,47.85175644,9.468584644
606,7.829906341,34.04705195
607,-0.655889702,15.84936587
608,49.08676219,33.36631435
609,-4.111165606,38.73069436
610,13.05189578,-14.51469471
611,-7.031091942,-21.67924607
612,-4.376745226,44.23527281
613,0.283479051,-29.93798862
614,-16.84208729,0.680811726
615,36.39785122,39.85124254
616,28.87550033,-15.63211289
617,50.73651206,1.086161453
618,9.076459127,44.01882758
619,16.93976951,8.812637381
620,60.33749071,7.438691885
621,50.60456349,24.23134739
622,6.361592008,18.44290365
623,19.09799507,14.4822285
624,-16.55080225,5.941271931
625,43.8610016,38.63518569
626,-16.20869828,11.73813656
627,-4.530751887,13.94144588
628,-15.75353415,29.0016592
629,30.46033284,9.452432249
630,-15.73124606,-1.312097507
631,-11.10253275,-7.301337374
632,56.06528601,-24.96747929
633,44.6855379,-13.60150227
634,20.21840042,25.85530808
635,24.02092241,31.0054863
636,10.06410867,8.034979921
637,-8.279825211,43.31622472
638,64.27939128,-23.55646596
639,33.06521079,-3.964105559
640,35.38192251,1.745403174
641,-0.602867469,18.11939419
642,52.43925607,-0.522583969
643,21.90514704,3.089968265
644,-2.453549737,14.43631414
645,65.60721315,-8.937300726
646,-7.321147283,23.6276537
647,34.92283911,-18.08329782
648,53.06735123,-17.60808299
649,64.51321845,26.63682398
650,-13.5443153,0.324833001
651,4.835212801,20.17823638
652,-6.928159696,-12.0508749
653,32.52772344,31.99141973
654,37.4798808,-11.54436054
655,-0.818569986,41.67904086
656,27.51674418,30.40768281
657,26.54463897,2.798402046
658,-14.20377737,30.47830019
659,63.56095239,40.73851634
660,10.91340164,12.24584872
661,2.234261835,40.136843
662,16.04320046,18.09617672
663,57.05459349,-13.30018649
664,-15.33528673,-17.57313922
665,65.26060821,33.61998531
666,15.42007706,23.20337798
667,42.71308121,13.62413059
668,-5.93108777,12.3489542
669,52.66206035,37.65384735
670,43.95927489,-4.667956962
671,47.27452264,32.62046526
672,28.8972816,-22.79334523
673,57.58662098,-23.06275956
674,-14.46735147,-21.22268994
675,46.71400524,40.72962126
676,-9.264260129,-6.298176381
677,63.00511082,-0.485148319
678,4.000123249,23.07387569
679,38.64727911,8.486309197
680,20.40204998,-25.57875605
681,16.15191575,41.93334844
682,11.33168371,-6.319803834
683,23.89617605,26.28561176
684,19.94205402,-0.035924012
685,33.62706605,-29.12936644
686,34.31732343,10.18814408
687,26.30408185,38.90048864
688,-12.50791704,10.50825407
689,31.91201433,35.88769496
690,25.96965855,-13.05395643
691,46.26487713,17.03219808
692,46.55650971,37.74487995
693,21.17561488,5.339462524
694,36.13661284,27.32381084
695,18.78547596,43.28828868
696,31.74764532,42.47354092
697,-16.85533962,-17.78370334
698,46.21510053,41.42688296
699,59.37959812,-22.61043719
700,27.17208208,13.30731376
701,65.77476737,-7.184074697
702,45.2563945,14.93844693
703,45.77294512,40.74820807
704,47.59793516,-21.99613365
705,65.84344265,-29.43445574
706,57.76854934,18.97885303
707,45.61973758,35.76019015
708,20.58726357,-19.43370226
709,-14.14915049,5.61877036
710,-10.1069031,14.52704335
711,1.345111482,3.92088059
712,10.54057332,34.63415592
713,54.71380704,2.629805981
714,-4.950237132,2.929324661
715,59.65365334,-10.320102
716,2.596609659,-3.627697738
717,-11.2669069,20.88280974
718,14.20728596,18.88048852
719,-10.98581272,-22.18984366
720,7.804441634,5.226763907
721,13.92663658,-20.63889705
722,46.06172565,14.34899207
723,4.60815582,16.37290414
724,31.59484429,17.99259154
725,40.90272071,8.35571577
726,61.89170719,13.46085489
727,48.00061068,-27.33966972
728,17.66632829,-0.51112316
729,33.25294777,15.52850832
730,18.22836046,28.73034923
731,1.626330211,22.92508181
732,61.35468234,11.55911987
733,59.57787572,41.54345667
734,42.66090186,8.535866902
735,44.88566217,44.44765735
736,26.15332151,-20.74435754
737,23.5972365,30.01065352
738,5.158947467,44.46093402
739,45.47400807,-19.31443167
740,47.92884291,21.95879085
741,29.79322949,-19.96498564
742,-17.92794715,-21.87362527
743,-17.45092219,12.05355116
744,-13.71138098,5.59032133
745,26.32831509,6.935193523
746,7.314952491,5.316884498
747,-17.36508161,21.08842485
748,-4.206794901,10.04143362
749,16.91635845,-26.69355198
750,11.95855349,7.154311375
751,57.93155681,35.84230174
752,65.43107104,-10.40355833
753,59.97947164,36.15249558
754,35.73905884,1.63641233
755,-8.318273329,-8.68440653
756,57.44085391,-27.39275356
757,1.987587548,33.73778041
758,-14.88619543,33.96387625
759,64.90212485,24.92374873
760,-8.454553303,-10.19700745
761,15.67254278,-3.631036995
762,5.566862064,-2.930366871
763,14.47737032,20.17841436
764,-13.22110711,18.81550001
765,26.54082933,26.04973563
766,-1.875803445,36.28475086
767,65.1705959,2.501393756
768,25.17580662,-5.561030267
769,43.60893275,27.49947638
770,57.83260043,32.33083374
771,51.26341433,3.811143273
772,2.035500841,-16.94939637
773,36.75037355,0.331064008
774,10.47707805,1.022720244
775,-16.92380232,42.97432202
776,53.00754078,-7.774836563
777,8.711488528,35.88914023
778,65.62642733,20.2103365
779,51.81437859,-18.89740774
780,37.53333882,36.44514874
781,35.61699257,-12.4165181
782,11.97887136,-13.28760296
783,0.746809429,-1.196527013
784,-13.54340707,-9.801278314
785,8.972477976,21.65684252
786,63.92501787,-2.531288715
787,14.4388213,7.877784046
788,13.72059522,-13.3814819
789,61.49656245,-5.084471272
790,27.17574085,21.76496035
791,57.60914398,-9.004938558
792,53.46089163,16.86323551
793,-9.38746682,37.61617523
794,6.46423782,-5.652474631
795,57.48620042,22.23836095
796,33.9975898,20.40556513
797,15.2755497,-28.5317119
798,37.77694699,-22.95594782
799,29.65434284,37.89500567
800,35.2445107,20.79504659
801,36.93063635,29.96675572
802,54.6647802,20.65252427
803,62.27123336,-16.72948203
804,51.66776471,-21.4825545
805,2.262822972,-22.38844077
806,34.52679785,-9.627922952
807,-9.210643007,8.971759198
808,24.86385691,22.8505024
809,18.2453845,41.95193363
810,-15.55362958,0.166127754
811,42.6760408,21.16990293
812,-5.640537329,10.13649039
813,29.97637746,9.360780927
814,-16.69305969,27.6810549
815,-10.10501458,26.33378147
816,43.81183882,43.79653284
817,12.7452328,-16.35482277
818,8.467930458,3.876281125
819,47.41121131,36.12024255
820,60.60336595,20.7087617
821,-4.927906725,-8.268430868
822,-7.848041771,33.70334058
823,33.62416279,17.15327959
824,-5.887272783,39.09982688
825,4.171448835,-13.80664672
826,-11.91027304,-11.83473078
827,49.71865033,10.39538472
828,32.07246618,4.091847664
829,7.07316086,9.471484897
830,8.763358369,10.5385935
831,63.25253913,40.65293616
832,9.94987353,-29.77183833
833,-8.736129208,-25.68088184
834,6.948593247,36.15404375
835,36.90343822,-29.76167334
836,-6.753572098,-15.84933606
837,60.28003932,-11.14976327
838,-1.462425567,25.59546912
839,47.71879093,-22.41760637
840,59.03027737,2.540352117
841,49.41914523,-24.84354586
842,5.41585551,-5.191649778
843,11.72227007,19.53890711
844,56.75657539,10.37490035
845,39.25732281,18.52901327
846,4.599482246,-23.11803612
847,48.00636458,-24.80007342
848,39.7253195,-20.39230396
849,53.70777726,27.01415309
850,-9.234062072,-17.84041444
851,-9.063609683,-0.037582424
852,2.877608633,-8.594642534
853,12.76084518,21.3290433
854,-13.953798,38.58877602
855,62.43991934,44.18599064
856,25.40364922,-10.13196378
857,49.12903131,10.55297161
858,-8.846264993,4.539739256
859,36.71597762,-14.02159855
860,-7.018472537,-18.09764931
861,27.74707634,-22.89516561
862,3.720594592,24.92221952
863,4.173465289,22.87458583
864,52.95899064,-29.86508433
865,59.9084172,-26.88468915
866,-3.701106959,43.5308835
867,21.13798889,-10.38523485
868,-10.47584348,-19.52578759
869,-7.489663398,-20.90751947
870,-6.353851981,39.59870547
871,33.77888123,19.28648888
872,54.30257553,36.6588992
873,13.93512287,26.07192882
874,44.56104291,0.39933365
875,30.70373321,4.623416595
876,8.498977178,11.88273505
877,5.65265518,20.95356044
878,51.24133289,-14.65309982
879,55.44465093,41.47699019
880,55.90528718,4.713177767
881,59.42711503,-8.512198873
882,53.07132634,5.149219731
883,36.06210295,27.41811076
884,0.325962398,-1.998706334
885,35.75266088,-26.73646027
886,-0.608945485,-19.631053
887,38.07090625,16.14520899
888,26.9837814,26.42079141
889,-11.03580032,25.73010264
890,4.377683318,1.2482751
891,64.97827418,2.283029153
892,63.05235777,-1.324541636
893,11.1298335,9.98225834
894,25.74357657,6.688159465
895,6.92484314,3.53015118
896,16.05286586,21.13704957
897,11.09572111,-6.168316901
898,-7.715065341,-25.38349526
899,35.84246448,37.32520956
900,24.7373156,24.33342272
901,5.215109617,31.34636788
902,17.9867786,10.11713006
903,-17.15333319,-21.46663365
904,48.98927103,-10.6052687
905,51.75217167,26.81244301
906,9.361380823,-13.54948943
907,56.65042859,-26.51008548
908,50.11462862,-2.50512022
909,17.1858705,-17.92585999
910,24.84049454,-8.707177146
911,4.1849863,16.70659137
912,20.88850374,20.49610613
913,47.94368736,-29.78183721
914,1.502171469,15.09432669
915,-13.45340431,-6.37197486
916,27.72011382,-18.67899195
917,16.20660418,1.243898697
918,-6.530956157,38.46910943
919,11.97027185,-2.921514091
920,46.90343452,33.54888708
921,21.96728477,-1.32066723
922,38.26027516,9.590314286
923,28.718491,39.26805128
924,4.253943003,32.38108184
925,62.04684622,7.942586608
926,61.64668802,30.55240163
927,27.81804324,23.26901688
928,-14.65869591,-26.73706208
929,26.90653695,-9.948202202
930,8.043338613,4.080727593
931,26.3625116,18.29972646
932,-13.1996874,-3.730945202
933,8.339860262,-9.555897014
934,43.34336382,28.34044966
935,-1.360104226,21.96402141
936,41.98592853,22.25274819
937,11.0685443,28.43893576
938,35.39196606,6.963520205
939,35.41250666,-15.59902502
940,38.10474338,1.335797131
941,31.55689206,0.534606264
942,40.56461203,29.37073445
943,10.30716173,-4.295843514
944,-13.36069552,38.67210378
945,40.3422834,-6.450166724
946,-13.61123957,-10.84228446
947,55.66425911,-3.492187444
948,49.92463623,-2.56052578
949,15.40145402,-28.51305979
950,36.29640718,28.6986119
951,12.24155503,6.734675347
952,35.52148417,17.86911867
953,33.80969758,20.30751673
954,-9.288583483,31.56176841
955,65.67417445,-16.5530015
956,-15.43350001,-9.503067884
957,6.612854223,41.72919815
958,48.79154638,-11.62581751
